39768
2003-09-28/03:30:00      2390.9
2003-09-28/04:30:00      2396.8
2003-09-28/05:30:00      2398.9
2003-09-28/06:30:00      2400.6
2003-09-28/07:30:00      2403.4
2003-09-28/08:30:00      2404.9
2003-09-28/09:30:00      2407.3
2003-09-28/10:30:00      2409.4
2003-09-28/11:30:00      2409.2
2003-09-28/12:30:00      2410.1
2003-09-28/13:30:00      2409.6
2003-09-28/14:30:00      2412.4
2003-09-28/15:30:00      2415.4
2003-09-28/16:30:00      2417.6
2003-09-28/17:30:00      2419.8
2003-09-28/18:30:00      2422.3
2003-09-28/19:30:00      2422.2
2003-09-28/20:30:00      2415.7
2003-09-28/21:30:00      2410.6
2003-09-28/22:30:00      2412.0
2003-09-28/23:30:00      2414.5
2003-09-29/00:30:00      2413.1
2003-09-29/01:30:00      2410.5
2003-09-29/02:30:00      2408.6
2003-09-29/03:30:00      2409.4
2003-09-29/04:30:00      2410.5
2003-09-29/05:30:00      2406.9
2003-09-29/06:30:00      2401.8
2003-09-29/07:30:00      2399.7
2003-09-29/08:30:00      2397.5
2003-09-29/09:30:00      2395.0
2003-09-29/10:30:00      2394.2
2003-09-29/11:30:00      2391.0
2003-09-29/12:30:00      2393.1
2003-09-29/13:30:00      2393.7
2003-09-29/14:30:00      2384.3
2003-09-29/15:30:00      2381.7
2003-09-29/16:30:00      2380.3
2003-09-29/17:30:00      2375.9
2003-09-29/18:30:00      2376.4
2003-09-29/19:30:00      2378.7
2003-09-29/20:30:00      2380.4
2003-09-29/21:30:00      2381.9
2003-09-29/22:30:00      2383.9
2003-09-29/23:30:00      2379.8
2003-09-30/00:30:00      2378.7
2003-09-30/01:30:00      2374.0
2003-09-30/02:30:00      2370.8
2003-09-30/03:30:00      2371.2
2003-09-30/04:30:00      2370.2
2003-09-30/05:30:00      2372.9
2003-09-30/06:30:00      2374.8
2003-09-30/07:30:00      2377.2
2003-09-30/08:30:00      2382.7
2003-09-30/09:30:00      2385.9
2003-09-30/10:30:00      2387.5
2003-09-30/11:30:00      2386.4
2003-09-30/12:30:00      2382.0
2003-09-30/13:30:00      2381.0
2003-09-30/14:30:00      2383.7
2003-09-30/15:30:00      2384.1
2003-09-30/16:30:00      2386.6
2003-09-30/17:30:00      2386.5
2003-09-30/18:30:00      2385.3
2003-09-30/19:30:00      2389.1
2003-09-30/20:30:00      2391.3
2003-09-30/21:30:00      2394.8
2003-09-30/22:30:00      2398.0
2003-09-30/23:30:00      2394.8
2003-10-01/00:30:00      0
2003-10-01/01:30:00      0
2003-10-01/02:30:00      0
2003-10-01/03:30:00      0
2003-10-01/04:30:00      0
2003-10-01/05:30:00      0
2003-10-01/06:30:00      0
2003-10-01/07:30:00      0
2003-10-01/08:30:00      0
2003-10-01/09:30:00      0
2003-10-01/10:30:00      0
2003-10-01/11:30:00      0
2003-10-01/12:30:00      0
2003-10-01/13:30:00      0
2003-10-01/14:30:00      0
2003-10-01/15:30:00      0
2003-10-01/16:30:00      0
2003-10-01/17:30:00      0
2003-10-01/18:30:00      0
2003-10-01/19:30:00      0
2003-10-01/20:30:00      0
2003-10-01/21:30:00      0
2003-10-01/22:30:00      0
2003-10-01/23:30:00      0
2003-10-01/00:30:00      2397.0
2003-10-01/01:30:00      2398.8
2003-10-01/02:30:00      2397.0
2003-10-01/03:30:00      2397.4
2003-10-01/04:30:00      2398.2
2003-10-01/05:30:00      2400.9
2003-10-01/06:30:00      2403.7
2003-10-01/07:30:00      2404.4
2003-10-01/08:30:00      2406.5
2003-10-01/09:30:00      2406.9
2003-10-01/10:30:00      2405.9
2003-10-01/11:30:00      2405.1
2003-10-01/12:30:00      2402.0
2003-10-01/13:30:00      2403.1
2003-10-01/14:30:00      2403.1
2003-10-01/15:30:00      2400.1
2003-10-01/16:30:00      2400.8
2003-10-01/17:30:00      2403.6
2003-10-01/18:30:00      2406.4
2003-10-01/19:30:00      2404.2
2003-10-01/20:30:00      2402.1
2003-10-01/21:30:00      2403.3
2003-10-01/22:30:00      2404.2
2003-10-01/23:30:00      2402.1
2003-10-02/00:30:00      2405.6
2003-10-02/01:30:00      2397.6
2003-10-02/02:30:00      2392.3
2003-10-02/03:30:00      2396.1
2003-10-02/04:30:00      2399.4
2003-10-02/05:30:00      2401.3
2003-10-02/06:30:00      2406.0
2003-10-02/07:30:00      2409.4
2003-10-02/08:30:00      2411.3
2003-10-02/09:30:00      2412.5
2003-10-02/10:30:00      2410.8
2003-10-02/11:30:00      2405.9
2003-10-02/12:30:00      2405.2
2003-10-02/13:30:00      2406.5
2003-10-02/14:30:00      2404.4
2003-10-02/15:30:00      2401.5
2003-10-02/16:30:00      2399.5
2003-10-02/17:30:00      2397.5
2003-10-02/18:30:00      2395.0
2003-10-02/19:30:00      2396.6
2003-10-02/20:30:00      2399.9
2003-10-02/21:30:00      2404.9
2003-10-02/22:30:00      2407.3
2003-10-02/23:30:00      2401.9
2003-10-03/00:30:00      2396.7
2003-10-03/01:30:00      2396.4
2003-10-03/02:30:00      2389.7
2003-10-03/03:30:00      2383.9
2003-10-03/04:30:00      2379.8
2003-10-03/05:30:00      2382.0
2003-10-03/06:30:00      2388.1
2003-10-03/07:30:00      2390.6
2003-10-03/08:30:00      2396.0
2003-10-03/09:30:00      2407.4
2003-10-03/10:30:00      2417.1
2003-10-03/11:30:00      2421.6
2003-10-03/12:30:00      2428.0
2003-10-03/13:30:00      2435.8
2003-10-03/14:30:00      2437.1
2003-10-03/15:30:00      2435.7
2003-10-03/16:30:00      2440.4
2003-10-03/17:30:00      2446.0
2003-10-03/18:30:00      2445.8
2003-10-03/19:30:00      2446.1
2003-10-03/20:30:00      2439.9
2003-10-03/21:30:00      2434.9
2003-10-03/22:30:00      2444.7
2003-10-03/23:30:00      2448.2
2003-10-04/00:30:00      2444.2
2003-10-04/01:30:00      2446.4
2003-10-04/02:30:00      2432.6
2003-10-04/03:30:00      2424.2
2003-10-04/04:30:00      2423.2
2003-10-04/05:30:00      2422.2
2003-10-04/06:30:00      2434.6
2003-10-04/07:30:00      2456.4
2003-10-04/08:30:00      2466.9
2003-10-04/09:30:00      2472.9
2003-10-04/10:30:00      2471.4
2003-10-04/11:30:00      2459.3
2003-10-04/12:30:00      2447.0
2003-10-04/13:30:00      2440.3
2003-10-04/14:30:00      2440.3
2003-10-04/15:30:00      2444.8
2003-10-04/16:30:00      2452.6
2003-10-04/17:30:00      2466.2
2003-10-04/18:30:00      2473.8
2003-10-04/19:30:00      2469.2
